player_id,player_name,team_name,liga,birth_year,date_of_birth,rating_promedio,partidos_total
1831389,Sergio Díaz,Unknown,Colombia 2 Div,2005,13/05/2005,6.720000000000001,5
2450986,Hector Manuel Long Mejia,Unknown,Colombia 2 Div,2006,24/03/2006,6.720000000000001,5
2452201,Jhon Alexander Riascos Cuero,Unknown,Colombia 2 Div,2009,17/04/2009,6.716666666666666,6
1106586,Garis Mina,Unknown,Paulista A2,2003,20/08/2003,6.716666666666666,6
1488519,Kauã da Silva,Unknown,Paulista A2,2003,06/07/2003,6.7153846153846155,13
1463112,Henrique Torelli,Unknown,Paulista A2,2004,13/05/2004,6.7153846153846155,13
1899902,Jordan Barrera,Unknown,Carioca,2006,11/04/2006,6.714285714285714,7
1906080,Jorge Enrique Pérez Bohórquez,Unknown,Colombia 2 Div,2006,13/10/2006,6.714285714285714,7
1587965,Vinicinho,Unknown,Paulista A1,2004,20/02/2004,6.714285714285714,7
1588628,Victor Silva dos Reis,Unknown,Paulista A2,2004,06/04/2004,6.7125,8
1644830,Renê Sousa,Unknown,Paulista A1,2003,07/10/2003,6.7124999999999995,8
1587938,Mateus Peloggia,Unknown,Mineiro,2003,19/05/2003,6.711111111111111,9
1830597,Gustavo Nunes Migueis,Unknown,Paulista A2,2005,22/04/2005,6.709090909090909,11
1589352,Cauê Raphael de Souza Soares,Unknown,Paulista A2,2004,26/04/2004,6.708333333333333,12
1388637,Tomás Soto,Unknown,Colombia 2 Div,2004,12/10/2004,6.7,3
1906084,Heyder De Arco,Unknown,Colombia 2 Div,2005,03/07/2005,6.7,3
1465984,Daniel Zapata,Unknown,Colombia 2 Div,2003,14/12/2003,6.7,1
1830626,Kewen,Unknown,Paulista A1,2005,07/01/2005,6.7,4
2442343,Guilherme Inácio Cavalcante da Silva,Unknown,Baiano,2008,14/04/2008,6.7,1
1884646,Luis Pacheco,Unknown,Paulista A1,2008,02/02/2008,6.7,3
1609546,Fabrício Simões de Araujo,Unknown,Baiano,2003,20/06/2003,6.7,8
1895377,Gabriel Mec,Unknown,Gaúcho,2008,11/04/2008,6.7,6
2451713,Juan Camilo Quiñones Cuellar,Unknown,Colombia 2 Div,2005,14/09/2005,6.7,6
1106603,Agustín Giay,Unknown,Paulista A1,2004,16/01/2004,6.7,5
2125636,Juan Quejada,Unknown,Colombia 2 Div,2006,27/09/2006,6.7,3
2026368,Yuri Farias,Unknown,Gaúcho,2004,18/03/2004,6.7,5
1836052,Vitinho,Unknown,Mineiro,2004,18/02/2004,6.7,2
1589436,Pedro Henrique,Unknown,Mineiro,2003,09/12/2003,6.7,8
1802559,Thiago Azaf,Unknown,Paranaense,2007,14/01/2007,6.7,2
2027099,Henrique Miranda Quixabeira,Unknown,Paulista A2,2006,16/02/2006,6.7,4
1883366,Wanderson Junior de Souza,Unknown,Carioca,2007,17/10/2007,6.7,1
1631679,Davi Duarte,Unknown,Carioca,2004,26/04/2004,6.7,1
1856349,Pedro Cantarin Carrijo,Unknown,Carioca,2008,11/04/2008,6.7,1
1106487,Victor Gabriel,Unknown,Gaúcho,2004,28/04/2004,6.7,6
2033906,Cauã Medeiros Araujo,Unknown,Mineiro,2004,20/10/2004,6.7,1
2027073,Cleber Gomes  Castanho Junior,Unknown,Paulista A2,2006,09/05/2006,6.7,5
2032838,Pablo,Unknown,Gaúcho,2006,01/07/2006,6.7,1
1647577,Nicolas Pontes,Unknown,Mineiro,2006,14/01/2006,6.7,2
2036003,Ghíven,Unknown,Gaúcho,2004,07/04/2004,6.7,1
1587971,Kauan Toledo,Unknown,Carioca,2006,15/04/2006,6.7,4
1835793,Yago Noal,Unknown,Gaúcho,2007,05/02/2007,6.699999999999999,2
1631901,Brian Carvalho,Unknown,Paranaense,2003,12/03/2003,6.699999999999999,2
1174857,Humberto García Redondo,Unknown,Colombia 2 Div,2004,30/04/2004,6.699999999999999,2
1888135,Kauan Moreira da Silva Rogerio,Unknown,Paulista A2,2007,12/11/2007,6.699999999999999,2
2184988,Fabinho Nascimento,Unknown,Paulista A2,2004,18/06/2004,6.699999999999999,2
1589178,Kauhe Florentino Galdino,Unknown,Paranaense,2005,09/09/2005,6.699999999999999,4
1891529,Favero,Unknown,Paulista A2,2003,16/06/2003,6.688888888888889,9
1502080,Pedro Arthur,Unknown,Mineiro,2003,11/01/2003,6.6875,8
1916131,Dieguinho,Unknown,Paulista A1,2007,16/09/2007,6.685714285714285,7
1047176,Dioran,Unknown,Paranaense,2003,03/03/2003,6.685714285714285,7
1469527,Rafael Soares,Unknown,Paulista A2,2004,27/12/2004,6.683333333333334,12
1906133,Luis Alberto Pérez Villar,Unknown,Colombia 2 Div,2003,25/04/2003,6.683333333333334,6
1597267,Luighi Hanri,Unknown,Paulista A1,2006,30/04/2006,6.683333333333334,6
1651675,Diego Galo,Unknown,Paulista A1,2005,04/09/2005,6.683333333333334,6
1465574,Juan Farías,Unknown,Colombia 2 Div,2003,04/10/2003,6.68,5
2025531,Wanderson Papaterra Matos,Unknown,Baiano,2005,27/07/2005,6.68,5
1631906,Kauan de Jesus Santos,Unknown,Baiano,2005,21/02/2005,6.68,5
1896090,José Breno,Unknown,Baiano,2004,06/06/2004,6.68,5
1631271,Kauê Leonardo,Unknown,Paulista A2,2005,11/04/2005,6.678571428571429,14
1588093,Jhonatas da Silva Carvalho,Unknown,Paulista A2,2004,12/11/2004,6.677777777777778,9
1808042,Alexandre Pena,Unknown,Mineiro,2005,21/02/2005,6.677777777777778,9
1483339,Matheus Reis,Unknown,Carioca,2007,02/04/2007,6.675,4
1904861,José Ordoñez,Unknown,Colombia 2 Div,2004,29/03/2004,6.675,8
1883297,Douglas Costa Telles,Unknown,Carioca,2007,01/06/2007,6.675,4
2029380,Gustavo Sciencia,Unknown,Paulista A1,2004,01/01/2004,6.675,4
1653106,Santiago Rey Castellanos,Unknown,Colombia 2 Div,2004,10/09/2004,6.671428571428572,7
1836778,Kauan Guilherme,Unknown,Carioca,2005,05/01/2005,6.671428571428572,7
1906067,Juan David Guillen Sánchez,Unknown,Colombia 2 Div,2006,16/01/2006,6.671428571428572,7
2031651,Pablo Lucio,Unknown,Carioca,2007,01/04/2007,6.666666666666667,3
2455160,Santiago Saavedra,Unknown,Colombia 2 Div,2007,01/01/2007,6.666666666666667,6
1641124,JP,Unknown,Carioca,2005,19/04/2005,6.666666666666667,3
1804703,Gustavo Walisson,Unknown,Gaúcho,2005,10/06/2005,6.666666666666667,3
1116665,Jefté,Unknown,Paulista A1,2003,21/12/2003,6.666666666666667,3
1485601,Iba Ly,Unknown,Gaúcho,2003,22/01/2003,6.666666666666667,6
1901823,Erik Preciado Montano,Unknown,Colombia 2 Div,2004,25/01/2004,6.6625,8
2441835,Jaider Moreno Sinisterra,Unknown,Colombia 2 Div,2004,10/05/2004,6.6625,8
1466780,Denilson,Unknown,Paulista A2,2003,26/07/2003,6.659999999999999,5
2030554,Isaías Pereira,Unknown,Carioca,2004,30/10/2004,6.659999999999999,5
1634148,Luiz Gustavo,Unknown,Baiano,2006,12/04/2006,6.659999999999999,5
1587834,Vinicius Poz Villas Boas,Unknown,Paulista A2,2003,12/03/2003,6.659999999999999,10
1808388,Fabian Villa,Unknown,Colombia 2 Div,2005,20/06/2005,6.6571428571428575,7
2441803,Antoni César dos Santos de Jesus,Unknown,Baiano,2004,01/10/2004,6.6571428571428575,7
1631466,Sidney,Unknown,Baiano,2007,17/09/2007,6.65,2
1802226,Eduardo Franzon Mosconi,Unknown,Paranaense,2007,19/06/2007,6.65,2
2440990,Kaio Nóbrega,Unknown,Carioca,2007,05/04/2007,6.65,2
1112484,Kaiki,Unknown,Mineiro,2003,08/03/2003,6.65,8
1631857,Gabriel Rosa Lyra,Unknown,Paranaense,2004,21/03/2004,6.65,4
1631995,Pedro Balotelli,Unknown,Mineiro,2005,15/01/2005,6.65,2
2025395,Daniel Zavoli,Unknown,Carioca,2006,12/01/2006,6.65,2
1906061,Juan David Ruiz Córdoba,Unknown,Colombia 2 Div,2005,18/05/2005,6.65,8
1467876,Hugo Iglesias,Unknown,Carioca,2003,18/07/2003,6.65,2
1807840,Danilo Henrique Souza Silva,Unknown,Paranaense,2004,18/08/2004,6.65,2
2454208,Paulo Henrique,Unknown,Carioca,2004,22/10/2004,6.65,2
1539599,Néiser Villarreal,Unknown,Mineiro,2005,24/04/2005,6.65,4
1860952,Jhonatan Lima,Unknown,Mineiro,2005,02/06/2005,6.65,4
1631456,Marcinho,Unknown,Baiano,2003,29/04/2003,6.65,4
2440894,Juan,Unknown,Paulista A1,2006,11/03/2006,6.65,2
2054937,Juan Arboleda,Unknown,Colombia 2 Div,2005,28/08/2005,6.6499999999999995,6
1498670,Jonathan Jesus,Unknown,Mineiro,2004,27/05/2004,6.6499999999999995,6
1588718,Luiz Gustavo Marques Santos,Unknown,Paulista A2,2004,22/11/2004,6.6499999999999995,6
2441802,Miquéias Dos Santos Alves,Unknown,Baiano,2005,07/12/2005,6.6499999999999995,6
2025924,Geo,Unknown,Baiano,2003,21/11/2003,6.644444444444444,9
1463563,Matheus Julião,Unknown,Carioca,2003,10/04/2003,6.644444444444444,9
2441804,Ivisson Ian Pita Conceição,Unknown,Baiano,2005,19/09/2005,6.644444444444444,9
1485225,Jhonatan Kauan,Unknown,Mineiro,2004,23/08/2004,6.642857142857143,7
2166888,Didi,Unknown,Paulista A2,2006,03/01/2006,6.641666666666667,12
1120766,Mateus Cecchini Muller,Unknown,Paulista A1,2003,25/02/2003,6.640000000000001,5
1200993,Jota,Unknown,Baiano,2004,06/02/2004,6.640000000000001,5
1099163,Mateo Ponte,Unknown,Carioca,2003,24/05/2003,6.640000000000001,5
2060245,Denzel,Unknown,Mineiro,2003,18/08/2003,6.640000000000001,5
2436630,Vanderlei Kauã Alves Freire,Unknown,Paranaense,2004,16/10/2004,6.640000000000001,5
1819690,Fabiano,Unknown,Paranaense,2005,11/06/2005,6.6375,8
2030643,Marlon Almeida,Unknown,Baiano,2005,17/03/2005,6.633333333333334,9
2037793,Ryan Santos,Unknown,Paulista A2,2006,07/08/2006,6.633333333333333,3
1807776,Yarlen,Unknown,Mineiro,2006,20/02/2006,6.633333333333333,6
2032549,Hugo Costa Saramella,Unknown,Paulista A2,2003,28/02/2003,6.633333333333333,6
1469530,Victor Lustosa,Unknown,Paulista A2,2003,17/01/2003,6.633333333333333,6
1860520,Kauã Ubá,Unknown,Carioca,2005,23/12/2005,6.633333333333333,3
1482348,Juan Esteban Sanchez,Unknown,Colombia 2 Div,2006,19/10/2006,6.633333333333333,6
1526993,Mateus Cantarelli Gall,Unknown,Paulista A2,2005,21/06/2005,6.630769230769231,13
1906168,Jhon Stiwar Veira Vergara,Unknown,Colombia 2 Div,2004,21/04/2004,6.628571428571428,7
1936168,Brayan,Unknown,Paranaense,2006,03/02/2006,6.625,4
2067560,Abner Eduardo Ramos dos Santos,Unknown,Paulista A2,2009,26/05/2009,6.625,4
1485284,Luis Benedetti,Unknown,Paulista A1,2006,07/06/2006,6.625,4
1633652,Pedrinho,Unknown,Baiano,2006,19/01/2006,6.625,4
2455206,Breno Rayck da Silva Mendes,Unknown,Baiano,2005,28/04/2005,6.625,4
1589491,Arthur Nether Schiling,Unknown,Paulista A2,2005,07/11/2005,6.625,4
2084595,Gabriel Abdias,Unknown,Carioca,2006,19/06/2006,6.62,5
1650179,Gustavo Kuhn,Unknown,Paulista A2,2003,22/07/2003,6.62,5
1650015,Marcos,Unknown,Mineiro,2006,04/06/2006,6.62,5
1520881,Iago Motta,Unknown,Paranaense,2003,15/04/2003,6.62,5
1900297,Leonel Ancisar Obregón Barreiro,Unknown,Colombia 2 Div,2005,15/04/2005,6.616666666666667,6
1469520,Léo Guerra,Unknown,Paranaense,2003,11/04/2003,6.616666666666667,6
1194689,Renato Marques,Unknown,Paulista A1,2003,09/12/2003,6.616666666666667,6
1631702,Clayton Cleydson da Silva Nascimento,Unknown,Paulista A2,2004,24/02/2004,6.615384615384615,13
2026450,Guilherme da Silva Ramos,Unknown,Paulista A2,2005,28/09/2005,6.614285714285714,7
2125649,Caio Garcez,Unknown,Paulista A2,2004,06/07/2004,6.614285714285714,7
1809337,Jhonier Julio,Unknown,Colombia 2 Div,2005,04/02/2005,6.614285714285714,7
2044330,Iago,Unknown,Carioca,2006,11/06/2006,6.614285714285714,7
1587911,Gabriel Razera,Unknown,Paulista A2,2004,18/02/2004,6.611111111111111,9
1588789,Leonardo Ramon Hanna Fares,Unknown,Gaúcho,2003,12/08/2003,6.608333333333333,12
1099301,Gian Cabezas,Unknown,Mineiro,2003,01/01/2003,6.6000000000000005,6
1805166,Ryan Couto,Unknown,Carioca,2005,03/03/2005,6.6000000000000005,7
1588363,Jefinho,Unknown,Gaúcho,2006,14/12/2006,6.6000000000000005,3
2441017,Gabriel Carioca,Unknown,Mineiro,2006,05/06/2006,6.6000000000000005,6
1517440,João Pedro Jotta,Unknown,Paranaense,2003,02/02/2003,6.6000000000000005,6
2111310,Kauan Alves,Unknown,Gaúcho,2006,20/11/2006,6.6000000000000005,3
2429934,Miguel Kayk Da Silva,Unknown,Paranaense,2007,01/09/2007,6.6,2
2026233,Pedro Ferreira,Unknown,Paulista A1,2007,24/04/2007,6.6,2
1829020,Vitor Fernandes Chaves Teixeira,Unknown,Mineiro,2008,05/03/2008,6.6,2
1807858,Thiago Lubatchewsky Junior,Unknown,Paranaense,2004,14/02/2004,6.6,2
1902434,Juan David Ararat Lucumí,Unknown,Colombia 2 Div,2003,20/01/2003,6.6,2
2041505,Juan David Hoyos,Unknown,Colombia 2 Div,2004,28/08/2004,6.6,5
2437042,Ronald Kauã Lopes da Cruz,Unknown,Paranaense,2005,08/04/2005,6.6,8
1171911,Yugo Masukake,Unknown,Paranaense,2003,24/08/2003,6.6,1
2148200,Luan Guilherme Martins Fernandes,Unknown,Paranaense,2008,18/04/2008,6.6,1
2061926,Juan David Sanchez Suarez,Unknown,Colombia 2 Div,2005,08/08/2005,6.6,1
1589470,Gabriel dos Santos,Unknown,Paulista A2,2004,24/02/2004,6.6,1
2147375,Aislan de Jesus Jacinto,Unknown,Paranaense,2005,17/04/2005,6.6,2
2436731,Sidnei Fernandes Junior,Unknown,Paranaense,2003,28/03/2003,6.6,1
2249946,Sidney Duarte,Unknown,Baiano,2006,11/03/2006,6.6,1
1464929,Iván Román,Unknown,Mineiro,2006,12/07/2006,6.6,1
2039254,João Vitor,Unknown,Paulista A1,2007,03/01/2007,6.6,1
1883336,João Paulo Camargo,Unknown,Carioca,2007,12/04/2007,6.6,1
1609794,Ricardo de Sousa Oliveira,Unknown,Carioca,2003,01/02/2003,6.6,2
1633973,Isaias Pereira da Silva,Unknown,Carioca,2004,30/10/2004,6.6,1
2198470,Kauã Henrique,Unknown,Paranaense,2003,04/11/2003,6.6,5
2026351,Murilo Lelis Souza,Unknown,Paulista A2,2006,03/09/2006,6.6,1
2082072,Wesley Natã,Unknown,Carioca,2008,18/04/2008,6.6,1
1500522,Jader Manyoma,Unknown,Colombia 2 Div,2004,21/04/2004,6.6,2
2027888,Leonardo Gasco Silva Suzano,Unknown,Paulista A2,2005,02/03/2005,6.6,2
1498671,Kauan Richard,Unknown,Paulista A2,2005,18/01/2005,6.6,1
2440891,Gustavo Almeida,Unknown,Paulista A1,2006,04/01/2006,6.6,2
1485285,Luis Fernando,Unknown,Carioca,2005,18/02/2005,6.6,1
1900449,Diego Armando Díaz Caicedo,Unknown,Colombia 2 Div,2005,23/03/2005,6.6,4
1106151,Kayky,Unknown,Baiano,2003,10/06/2003,6.6,1
1170771,Keven Vinícius,Unknown,Paulista A2,2003,15/02/2003,6.5928571428571425,14
1494695,Nathan Fernandes,Unknown,Carioca,2005,16/02/2005,6.5875,8
2152412,Jhon Mario Cortes Balanta,Unknown,Colombia 2 Div,2004,01/03/2004,6.5875,8
1587804,André Santos Klaus,Unknown,Paulista A2,2004,30/03/2004,6.585714285714286,7
1647596,Pedro Estevam,Unknown,Paulista A2,2005,02/01/2005,6.585714285714286,7
1470430,Sony Anderson Cunha da Silva,Unknown,Paulista A2,2004,27/01/2004,6.584615384615384,13
1637301,Sergio Henrique Favarin,Unknown,Paulista A2,2003,30/12/2003,6.578571428571429,14
1836636,Tavinho,Unknown,Paulista A1,2004,19/07/2004,6.57,10
2043623,Kaio Ganga,Unknown,Paulista A1,2007,23/01/2007,6.566666666666666,3
2405283,Tulio  Sutilli,Unknown,Paranaense,2005,02/05/2005,6.566666666666666,3
2423625,Carlos Richard,Unknown,Baiano,2005,02/03/2005,6.566666666666666,3
2441820,Oscar Daniel Surmay Vasquez,Unknown,Colombia 2 Div,2006,09/11/2006,6.566666666666666,3
2086031,Luis Campero,Unknown,Mineiro,2003,29/03/2003,6.566666666666666,3
1189875,Pedro Henrique da Rosa,Unknown,Paulista A2,2003,14/04/2003,6.566666666666666,9
1903238,Joao Pedro dos Santos Silva,Unknown,Paranaense,2006,27/06/2006,6.566666666666666,3
1632390,Thomaz Henrique da Rocha,Unknown,Paulista A2,2005,02/08/2005,6.566666666666666,3
2168369,Miguel,Unknown,Paulista A1,2005,09/01/2005,6.566666666666666,3
1589813,Luiz Eduardo da Silva Rocha,Unknown,Paulista A2,2005,02/01/2005,6.566666666666666,3
1883272,Alan da Silva Santos,Unknown,Carioca,2007,10/05/2007,6.566666666666666,3
1906161,Junior Arbey Urresti González,Unknown,Colombia 2 Div,2006,18/01/2006,6.566666666666666,3
1175242,Vitor Graziani,Unknown,Paulista A2,2004,15/05/2004,6.566666666666666,6
1462121,Leonardo David,Unknown,Carioca,2003,26/05/2003,6.566666666666666,6
1657016,Antony Riboli Dalbello,Unknown,Paranaense,2005,26/01/2005,6.56,5
2436884,Lucas Guimarães Amorim,Unknown,Paranaense,2006,05/06/2006,6.56,5
1902425,Alex Santiago Segura Silva,Unknown,Colombia 2 Div,2003,10/04/2003,6.557142857142857,7
1634737,Pedro Ivo,Unknown,Paranaense,2004,09/06/2004,6.557142857142857,7
1994982,Enmanuel Arrechea,Unknown,Colombia 2 Div,2005,07/05/2005,6.557142857142857,7
1828978,Danillo,Unknown,Carioca,2007,22/01/2007,6.550000000000001,2
1444693,Gabriel Souza,Unknown,Carioca,2005,05/01/2005,6.550000000000001,4
1589354,Murilo Rhikman,Unknown,Mineiro,2006,13/03/2006,6.550000000000001,2
1485294,Riquelme Fillipi,Unknown,Paulista A1,2006,15/09/2006,6.550000000000001,4
1485244,Matheus Soares,Unknown,Paranaense,2005,09/01/2005,6.550000000000001,2
1808041,Yuri Leles,Unknown,Paulista A1,2007,17/04/2007,6.550000000000001,2
1464672,Ruan Lima,Unknown,Paranaense,2005,26/12/2005,6.550000000000001,2
1184837,Gustavo,Unknown,Paulista A2,2004,24/09/2004,6.550000000000001,2
2429095,Guilherme Queiroz Lima,Unknown,Baiano,2007,27/05/2007,6.55,2
1631457,Daniel Costa,Unknown,Baiano,2005,06/06/2005,6.55,2
1634619,Riquelme Freitas,Unknown,Gaúcho,2006,12/08/2006,6.55,2
1800730,Jafe Perez,Unknown,Colombia 2 Div,2005,30/01/2005,6.55,8
2057364,Larson,Unknown,Paulista A1,2005,10/07/2005,6.55,4
1631686,Léo Jance,Unknown,Carioca,2005,23/03/2005,6.55,2
1902016,Hanser Angulo,Unknown,Colombia 2 Div,2003,17/07/2003,6.55,6
2053560,Oliver,Unknown,Carioca,2005,15/12/2005,6.544444444444444,9
1589494,Cleiton,Unknown,Paranaense,2004,01/06/2004,6.542857142857143,7
1587845,Nassom de Souza  Oliveira,Unknown,Paulista A2,2003,10/02/2003,6.540000000000001,5
2164876,Juan Perdomo,Unknown,Colombia 2 Div,2005,04/11/2005,6.5375,8
1546638,Antonio Leandro Ferreira Caires,Unknown,Paulista A2,2005,29/09/2005,6.533333333333334,3
2440888,Diego Leão,Unknown,Paulista A1,2005,11/02/2005,6.533333333333334,3
1174853,Jhon Velez,Unknown,Colombia 2 Div,2003,25/07/2003,6.533333333333334,6
1640669,Deividi Oliveira da Silva,Unknown,Mineiro,2004,24/06/2004,6.533333333333334,3
1633503,Erick Belé,Unknown,Paulista A1,2007,20/01/2007,6.533333333333334,3
2057321,Victor Lasso,Unknown,Colombia 2 Div,2005,04/11/2005,6.533333333333334,3
2040668,Kleber Díaz,Unknown,Colombia 2 Div,2004,13/01/2004,6.533333333333334,3
1485725,Alexandre Balbino,Unknown,Carioca,2005,05/04/2005,6.533333333333334,3
1909790,William Mosquera Borja,Unknown,Colombia 2 Div,2005,09/01/2005,6.533333333333334,3
1545982,Davi Castro,Unknown,Paulista A2,2003,03/05/2003,6.533333333333333,9
2440897,Lucas Emanuel,Unknown,Paulista A1,2008,29/09/2008,6.528571428571429,7
1589937,Wallace Camilo,Unknown,Carioca,2004,26/07/2004,6.528571428571429,7
1170705,Kauan  Bizescki,Unknown,Gaúcho,2003,19/01/2003,6.525,4
1105782,Cadu,Unknown,Paulista A2,2003,25/03/2003,6.525,4
2035326,Maik,Unknown,Paulista A1,2005,03/01/2005,6.525,4
1589677,João Pedro Martini,Unknown,Carioca,2004,03/06/2004,6.525,8
2080409,Cláudio Gustavo,Unknown,Paulista A2,2004,09/10/2004,6.5249999999999995,12
1836103,Dyego Luis,Unknown,Paulista A2,2005,24/08/2005,6.522222222222222,9
1587895,Villian Guilherme Gonçalves Vieira,Unknown,Paulista A2,2003,20/10/2003,6.5200000000000005,10
2076799,Luis Ceballos,Unknown,Colombia 2 Div,2004,22/08/2004,6.5200000000000005,5
1478327,Junior Garcia Yusty,Unknown,Colombia 2 Div,2004,01/09/2004,6.5200000000000005,5
2040730,Cauã Marangoni dos Santos,Unknown,Mineiro,2004,14/07/2004,6.5200000000000005,5
1459787,Renan Viana,Unknown,Paranaense,2003,31/01/2003,6.5200000000000005,5
1637090,Guilherme Ferezin Guimaraes,Unknown,Paulista A2,2006,20/03/2006,6.516666666666667,6
1129113,Vitinho,Unknown,Mineiro,2004,11/11/2004,6.516666666666667,6
2440295,Mikael Costa,Unknown,Gaúcho,2006,07/12/2006,6.516666666666667,6
1175086,Rionner Fruto,Unknown,Colombia 2 Div,2003,29/03/2003,6.516666666666667,6
1631206,Gustavo Lopes Telles,Unknown,Paulista A1,2005,28/04/2005,6.514285714285714,7
2441761,Diogo Vieira Neris,Unknown,Baiano,2008,27/09/2008,6.5,2
1884605,Mateus Xavier de Sousa,Unknown,Paulista A1,2007,28/06/2007,6.5,2
1587827,Gustavo Henrique Pereira,Unknown,Paulista A1,2005,07/04/2005,6.5,1
2026354,Otávio Gonçalves,Unknown,Mineiro,2006,22/03/2006,6.5,1
1589927,Juan Batista Gonçalves Lemes,Unknown,Carioca,2003,17/03/2003,6.5,2
1469533,Gustavo Kawa,Unknown,Baiano,2004,27/02/2004,6.5,1
2438130,Tiago Sarmento Novaes,Unknown,Paranaense,2007,17/09/2007,6.5,1
1122552,Alan Minda,Unknown,Mineiro,2003,14/05/2003,6.5,4
2438960,Dani Gruber,Unknown,Paranaense,2007,31/01/2007,6.5,1
1175672,Gabriel Werner,Unknown,Gaúcho,2003,14/07/2003,6.5,1
1652398,Dudu,Unknown,Gaúcho,2003,27/07/2003,6.5,1
2032019,Keven Coloni,Unknown,Paulista A1,2005,14/04/2005,6.5,2
2448026,Nathan,Unknown,Mineiro,2005,05/08/2005,6.5,3
1590025,Hannyel Kevin Moraes Santos,Unknown,Gaúcho,2003,28/04/2003,6.5,7
2440896,Julio,Unknown,Paulista A1,2007,25/06/2007,6.5,5
1643162,João Vitor Führ,Unknown,Mineiro,2005,23/08/2005,6.5,3
1806979,Cainã Santos Da Silva,Unknown,Paranaense,2007,24/02/2007,6.5,1
1470509,Wesley Santos,Unknown,Paulista A1,2004,06/06/2004,6.5,2
1108462,Marcelinho,Unknown,Carioca,2003,15/02/2003,6.5,5
1468294,Lucas Santos Balotelli,Unknown,Paranaense,2005,27/01/2005,6.5,3
2032856,Wendel Passos,Unknown,Baiano,2006,28/02/2006,6.5,1
1634233,Rai Natalino da Silva Ramos,Unknown,Paranaense,2004,25/12/2004,6.5,5
1883341,Leonardo Nannetti,Unknown,Carioca,2007,20/08/2007,6.5,3
2440899,Nikolas,Unknown,Paulista A1,2006,06/08/2006,6.5,5
2050675,João Pedro,Unknown,Carioca,2004,04/02/2004,6.5,3
1116593,Matheus França,Unknown,Carioca,2004,01/04/2004,6.5,1
1459634,Luis Fernando,Unknown,Mineiro,2005,12/04/2005,6.5,2
2488548,Felipe Montero Alarcon,Unknown,Colombia 2 Div,2009,29/03/2009,6.5,1
2205965,Alexis Quiñónes,Unknown,Carioca,2004,08/08/2004,6.5,1
1633967,Jean Vianna de Matos,Unknown,Carioca,2004,30/03/2004,6.5,9
1829023,Índio,Unknown,Mineiro,2008,02/04/2008,6.5,2
1485598,Felipe Negrucci,Unknown,Paulista A1,2004,14/05/2004,6.5,1
1631680,Davi Melo Nagel,Unknown,Carioca,2005,20/11/2005,6.5,1
1805171,Vinícios de Matos Rebeschini,Unknown,Paranaense,2007,13/11/2007,6.5,1
1857051,Arthur Novaes,Unknown,Carioca,2008,16/09/2008,6.5,5
2155474,Mamady Cissé,Unknown,Mineiro,2007,01/01/2007,6.5,5
2118857,Cauã Soares,Unknown,Mineiro,2008,30/06/2008,6.5,1
1589993,Iago de Lacerda dos Santos,Unknown,Carioca,2006,11/06/2006,6.5,1
2171946,Emmanuel de Andrade  Egydio de Souza,Unknown,Paulista A2,2006,29/10/2006,6.49,10
2002808,Zé Pagliarini,Unknown,Paulista A2,2004,07/05/2004,6.49,10
1922597,Gui Negão,Unknown,Paulista A1,2007,06/02/2007,6.485714285714286,7
1588318,João Almeida,Unknown,Paranaense,2006,16/01/2006,6.483333333333333,6
1836781,Maykon Jesus,Unknown,Paulista A1,2005,07/12/2005,6.483333333333333,6
1631569,Kauê Muniz Nunes,Unknown,Paulista A2,2003,10/06/2003,6.483333333333333,6
2029968,Tiago Brito,Unknown,Paranaense,2003,14/04/2003,6.483333333333333,6
2191860,Robinho Júnior,Unknown,Paulista A1,2007,17/12/2007,6.4799999999999995,5
2443995,Bernardo,Unknown,Carioca,2004,09/10/2004,6.4799999999999995,5
2030884,Marcão,Unknown,Paranaense,2005,13/01/2005,6.4799999999999995,5
1906069,Edwin Alexander Martínez González,Unknown,Colombia 2 Div,2004,19/03/2004,6.4750000000000005,8
1904630,Jordi Hernández Pérez,Unknown,Colombia 2 Div,2006,13/04/2006,6.475,4
2174504,Lucas Lohan dos Santos Verediana,Unknown,Baiano,2006,10/07/2006,6.475,4
1906116,Uberney Rovira Márquez,Unknown,Colombia 2 Div,2005,16/09/2005,6.475,4
1913838,Yeison Alejandro Castillo Caicedo,Unknown,Colombia 2 Div,2006,29/05/2006,6.475,4
2442978,Adriano,Unknown,Carioca,2005,03/01/2005,6.475,4
1459762,Daniel Sales,Unknown,Carioca,2006,23/06/2006,6.475,4
1654423,Thalles,Unknown,Paulista A1,2005,28/04/2005,6.475,4
1469621,Xavier,Unknown,Mineiro,2004,20/02/2004,6.475,8
1930193,Zé Gabriel,Unknown,Carioca,2003,17/02/2003,6.471428571428572,7
2452184,Johan Parra,Unknown,Colombia 2 Div,2004,24/09/2004,6.471428571428571,7
1910568,Talisca,Unknown,Baiano,2003,20/03/2003,6.466666666666666,3
2025616,Marcos Eduardo  Alves Santiago,Unknown,Paulista A2,2006,27/01/2006,6.466666666666666,6
2057367,Kauã Moraes,Unknown,Mineiro,2006,29/09/2006,6.466666666666666,3
1902436,Luis Angel Yánez Rodríguez,Unknown,Colombia 2 Div,2006,13/11/2006,6.466666666666666,6
1459629,Ítalo Isaac,Unknown,Carioca,2004,20/02/2004,6.466666666666666,3
1883344,Lucas Vieira dos Santos,Unknown,Carioca,2007,08/03/2007,6.466666666666666,3
